3639077_a107cb4db6,12,0
3609520_18ea4b0d95,109,0
3609540_2a0d961a19,9,0
3609541_b80bf272e5,14,0
3609544_29a962f8e4,10,0
3609554_8ce1719e24,4,0
3609559_baaadac110,10,0
3606271_4a9e37251d,84,0
3606261_cd22da5633,14,0
3606275_f18091b32a,33,0
3606398_39cb78f466,58,0
3606545_30e83e3ce0,90,0
3606659_7d294e157d,28,0
3606913_57f25dca87,119,0
3607202_20fdf2fde7,205,0
3607224_94e7c8617f,11,0
3607255_749caa50b0,83,0
3607256_86380ebe12,63,0
3607258_8fe000302b,87,0
3607259_b89be46d34,78,0
3607262_e7bd7605d4,121,0
3607335_c5dd410592,33,0
3607373_03b15112b8,78,0
3607392_b6072e233d,16,0
3607468_fd0e418382,597,0
3607542_2502d6994c,32,0
3607583_f8dc6ea69c,289,0
3604391_30c1ffa794,41,0
3604406_d664f0d23c,16,0
3604421_306ec5a785,30,0
3604426_087b2678de,24,0
3604440_24d465a3b1,24,0
3604445_8c13140037,337,0
3604451_88b410168b,81,0
3604475_7c6cd2b518,16,0
3604474_7fa7cd44c0,15,0
3604519_12845433fb,100,0
3604528_efbc104e83,244,0
3604541_c908da3d46,42,0
3604546_c712641ae1,32,0
3604572_ea15ff66d8,23,0
3604596_03a18ec772,49,0
3604600_31752f0157,84,0
3604721_07ac57727f,51,0
3604773_37fe5f43df,117,0
3604756_4e6ff23034,18,0
3604848_273f46a84a,21,0
3604855_1643a0d996,17,0
3604854_ccc645eac3,43,0
3604991_e3741f95a2,24,0
3605007_ca757d18d9,152,0
3605006_936e307160,156,0
3605013_dcfc20bb54,419,0
3605029_145a8dc0af,85,0
3605044_8ef5646cc0,35,0
3605070_c73a49985d,79,0
3605079_e8c8d1a5bf,137,0
3605080_e2ab0179b2,207,0
3605081_2f32a9ce44,187,0
3605082_5c096d4230,120,0
3605083_6676bd0061,151,0
3605088_c2b63c5d09,141,0
3605087_c11698ac17,145,0
3605129_b1ea553bf1,36,0
3605148_78ff0d185c,11,0
3605157_2ece78bac7,142,0
3605164_290963c1a6,169,0
3605168_66e5666ed5,203,0
3605165_8f409afa61,173,0
3605166_b4ecec73eb,189,0
3605178_397d8edd5e,24,0
3605169_d85f4ec4cc,169,0
3605182_ccc0ca7d1d,1953,0
3605207_b7ceaa1048,19,0
3605211_c6a55ba3b0,198,0
3605210_7f520b9152,183,0
3605268_bf3e7e7623,172,0
3605266_71512da251,161,0
3605284_92a397cdc5,186,0
3605283_71b8d02f6e,208,0
3605289_daf10ef754,4,0
3605312_92edab19cf,15,0
3605329_b032ec10ae,123,0
3605331_408e4acd17,104,0
3605332_b97a693b40,105,0
3605335_b7a585aa9d,121,0
3605336_ce8172396d,133,0
3605339_e9758e8d05,447,0
3605385_ad54aac322,116,0
3605386_9a5527dfea,113,0
3605387_3197a6216d,148,0
3605388_78ffbb6fbb,123,0
3605395_f6cf26f3a0,130,0
3605394_b5d96c02ad,117,0
3605422_83670c9356,20,0
3605419_37a2ae4547,42,0
3605425_8e5d22560c,42,0
3605434_436636727b,32,0
3605437_50b228644e,117,0
3605439_d052918a42,141,0
3605442_7af81516fe,125,0
3605445_a953902790,104,0
3605444_6444d72b17,131,0
3605443_f6a1f76242,131,0
3605463_7159d01741,29,0
3605480_f052f3ab70,24,0
3605490_7807639103,22,0
3605503_1355ca7847,47,0
3605537_0267358260,36,0
3605536_9adaff7189,36,0
3605558_840e1ffca4,137,0
3605593_0706920506,20,0
3605598_1d1175b679,12,0
3605650_ad7cd674f3,9,0
3605663_caeacc6414,240,0
3605664_b4092d33e4,240,0
3605668_5f0ddb76a6,104,0
3605671_494782583d,125,0
3605701_caceaa1b69,71,0
3605702_baadaef67a,102,0
3605676_36716d8988,26,0
3605677_76a67a7f81,135,0
3605678_ea8c684839,83,0
3605680_88187d0dac,332,0
3605681_1b92d4fc45,315,0
3605732_862e1226dc,1056,0
3605742_f2178c6076,75,0
3605744_33f17e67fe,19,0
3605745_b8373adb8f,43,0
3605753_61d334726a,86,0
3605763_21be45d168,35,0
3605772_460f92ffc4,28,0
3605796_f2d1e425b0,45,0
3605802_635f99e3c6,13,0
3605805_96485b480f,15,0
3605810_1b477c46bc,31,0
3605816_7c45352adc,6,0
3605814_293a73c026,30,0
3605827_f8d449d05d,1014,0
3605869_ed9a514760,12,0
3605870_6116bff9a1,22,0
3605923_29ee4234f7,353,0
3605941_cf779229b8,9,0
3605970_c03b72ba8a,11,0
3606012_ee45f34f7e,20,0
3606019_f82b00850d,206,0
3606059_8c4c62d740,157,0
3606076_e967b06ae6,12,0
3606082_4bc01ad0fe,18,0
3606087_c2ca883b25,8,0
3606083_c420ac7649,8,0
3606116_a66c9eae27,23,0
3603905_9985395e68,743,0
3604274_38bb9927e3,1470,0
3603013_35919b47d7,1352,0
3603343_1f0bf2fe75,46,0
3603539_daae38bbfb,124,0
3603548_c048ae8bd0,41,0
3603577_71c075bad6,9,0
3603585_b054f448c6,108,0
3603583_0192032f9e,108,0
3603595_a2dc83023c,413,0
3603720_1cf125e938,46,0
3603722_b2dc993979,62,0
3603755_126b325c57,58,0
3603821_fcadc3b5d3,143,0
3603918_e1455d49d9,63,0
3603930_3aff8fd985,35,0
3603942_6fdc560c40,98,0
3604002_5986b7e763,72,0
3604094_065db131ee,63,0
3604103_1105c130cf,124,0
3604105_3998bd1fa5,220,0
3604170_0614eb9232,115,0
3604178_e7ba728a52,21,0
3604248_2fbb396c86,24,0
3604293_1ffc937bd5,5,0
3604297_b88765c7b6,70,0
3604310_865e2b6849,80,0
3604316_e230b22f71,16,0
3604354_97fb9dfa69,80,0
2213927_de16256c88,16,0
855908_bc3c87bcda,21,0
1308685_6049800b68,31,0
1289760_6b0d51550c,24,0
2915412_8837a90597,251,0
602385_4218264552,17,0
589836_d5f4278e4e,15,0
3097890_c0cbabcaff,28,0
3601661_0b01a6f2c4,26,0
3601669_723a9df045,7,0
3601672_6fa59775ae,11,0
3601675_31fb6bb868,43,0
3601708_546d3233cf,442,0
3601709_a5234c55c1,361,0
3601712_77a08fdab5,75,0
3601713_ec8bf10291,63,0
3601714_b6aca4c577,61,0
3601717_da51b0c34f,65,0
3601716_739176226a,65,0
3601715_874401d35f,65,0
3601721_f197953b4e,38,0
3601732_facfd2e961,50,0
3601727_6f595d6e62,52,0
3601730_a08012db3a,52,0
3601736_bd39c4c604,50,0
3601740_d1e7572a11,53,0
3601744_5e47e1756e,788,0
3601755_6d64fa26d0,31,0
3601758_3f3f01f5fb,13,0
3601761_0089ba6848,17,0
3601780_83b5f1b633,52,0
3601795_faef01d3b3,224,0
3601842_c3aab7e738,58,0
3601847_033ecfb715,60,0
3601851_f9c0050fb0,62,0
3601849_7c4ea7f76b,64,0
3601864_a7aceb7e3d,232,0
3601908_2b1fa61e46,230,0
3601909_e837ff313a,24,0
3601910_4d86a2efab,73,0
3601911_3e01910a5c,27,0
3601921_aaccc06a46,121,0
3601923_156d6f229c,136,0
3601935_5b6b48eeed,145,0
3601939_43a9a0a7b1,155,0
3601942_158365a124,65,0
3601944_323872d2f0,79,0
3601946_9f48008951,65,0
3601948_502c5bad97,27,0
3601994_bad0254f43,10,0
3601996_044bc78ea4,8,0
3602019_2f893a068e,25,0
3602023_b6985eba60,41,0
3602024_a6a5a0098b,37,0
3602025_80718672ec,23,0
3602036_0bd4b9f0e7,64,0
3602057_52df2d2030,101,0
3602080_9953234329,84,0
3602082_fadf5d93ba,24,0
3602083_a4c884700b,24,0
3602087_25511b7118,25,0
3602088_9867d4a7f1,24,0
3602151_d28d1a9770,10,0
3602158_10bea464e9,13,0
3602160_7e516d2142,62,0
3602162_1c01e50e6f,62,0
3602165_bff5fcb64d,63,0
3602163_3db990fba8,62,0
3602166_8442effdf2,153,0
3602167_c30ee7eb55,62,0
3602169_6d2f182e33,70,0
3602170_67aeab5a57,60,0
3602172_4306d64036,64,0
3602168_7173f8944b,63,0
3602171_8a8066f93e,65,0
3602206_1f9b24e844,59,0
3602307_b50fc1ee7d,188,0
3602317_a534cf3882,47,0
3602319_2e840a51e3,58,0
3602326_3b1ef07f8c,21,0
3602335_9f1f412b4b,8,0
3602343_7e6df181d6,6,0
3602376_9539f6f11d,92,0
3602396_a88473995a,24,0
3602442_b44c1ba173,123,0
3602444_922d6e5e6a,150,0
3602446_92c60d73c8,40,0
3602447_d457fff620,60,0
3602500_0d67137fe9,49,0
3602523_14cd1e3283,49,0
3602520_38c2d5f59f,50,0
3602516_eec7081cf7,20,0
3602509_a86816ad52,44,0
3602503_a491ab0a32,45,0
3602527_1b2a9cb1ea,457,0
3602532_ca29788158,316,0
3602540_c787d9c09b,322,0
3602545_440835cb55,311,0
3602550_10cbf6561f,321,0
3602551_66b0f876d9,321,0
3602552_df4834bc13,321,0
3602554_a8af4cb1ec,431,0
3602568_af010564a8,7,0
3602572_fb68b14ea3,12,0
3602697_70a098b2b0,569,0
3602779_f49281e8b7,210,0
3602789_d816668367,73,0
3602832_3542411129,12,0
3602844_60ce69c727,26,0
3602841_b903a0c71b,19,0
3602855_996a8d6a04,71,0
3602872_6dd1b94503,37,0
3603026_4e14266a28,25,0
3603027_3cc6d8323f,30,0
3603049_40bb4ac3f0,17,0
3603080_164f2ec65e,12,0
3603105_92b52dbb27,177,0
3603107_772d2d325f,18,0
3603206_1957d0f1b6,13,0
3603213_dbc07d9745,10,0
3603212_a13d77d840,45,0
3603223_73d195d805,64,0
3603222_9f627a0d1e,72,0
3603265_46c66fcb26,4,0
3603262_949400c62c,2,0
3601402_2c33ae0578,27,0
3601404_c9dd4ddf78,23,0
3601413_9fb9900611,10,0
3601415_a613deccee,8,0
3601421_03819fc797,8,0
3601425_7cb430b9a0,4,0
3601431_b2bc106cf0,84,0
3601437_36a5c2cfcc,42,0
3601529_0e7b00d6cf,4,0
3600492_a1cc4aabff,87,0
3600648_491054e057,14,0
3600756_a10ab6612c,52,0
3600789_c348d1a81f,38,0
3600849_bdfefcc17a,5,0
3600855_d62bc58c39,1084,0
3600899_8558ba0327,145,0
3600979_b2e88446a6,26,0
3600992_23969c544c,39,0
3601013_dd2d0dd3aa,101,0
3601060_7dec7bc0df,30,0
3598068_180d5f3233,342,0
3598160_5ce4122b89,23,0
3598208_9df927c62f,37,0
3598293_0c4b7eb89d,224,0
3598348_39453eb46b,42,0
3598472_dc51cd776b,13,0
3598487_674fef9482,92,0
3598519_d5288e8733,10,0
3598561_a84a1bb82b,210,0
3598677_9b0235b390,27,0
3598759_07dfdf7a82,100,0
3598757_ad5a4b2110,95,0
3598924_4891eab692,75,0
3598936_dcf1c30043,1879,0
3599010_8f32be9f79,91,0
3599008_eef499d2b2,92,0
3599012_5776377e70,160,0
3599033_eb3a095f1c,22,0
3599090_b38d29ed3e,12,0
3599119_64933aaab5,11,0
3599146_e9af6903b8,73,0
3599163_0ad4f8d331,21,0
3599270_f470ebf462,293,0
3599339_bc51d34f7b,58,0
3599369_4f382ddd4e,7,0
3599374_6efa63e809,33,0
3599378_c926d90aeb,81,0
3599509_6fc81d929b,17,0
3599564_b1ea586f9b,137,0
3599566_c1407b39f6,52,0
3525167_5e43d982f6,87,0
3597227_4a16bba7f1,178,0
3597222_cdd6f0b09a,125,0
3597223_979ae6cf21,43,0
3597224_4a060e52cc,54,0
3597239_64cfd3cf24,80,0
3597236_7292cecaf0,61,0
3597256_ccea13fd94,19,0
3597274_044cb5bd12,68,0
3597275_2c64cd5c40,69,0
3597313_dfab89bc3a,25,0
3597349_7e5bfa74b9,24,0
3597370_d8de43cb73,15,0
3597380_0f2e395362,31,0
3597381_67e701c695,59,0
3597382_b91149ae7a,137,0
3597389_51b73ed21c,34,0
3597390_7a099a1969,42,0
3597468_ecb49619c5,56,0
3597494_e088574b0a,268,0
3597500_be85a99bdb,66,0
3597550_1706de6122,129,0
3597547_0ca2383d17,207,0
3597571_8ba0caaea9,34,0
3597595_f20bf0ac73,8,0
3597651_562985f8d0,106,0
3597650_5bd894e604,96,0
3597638_4327980dcf,266,0
3597639_822572e11a,181,0
3597643_85b94e6dd9,58,0
3597647_312f56daab,96,0
3597669_b7f3e60470,119,0
3597672_a8cd4cfda3,180,0
3597673_34d306eaf2,172,0
3597677_141d30474b,128,0
3597676_199b36384d,201,0
3597680_8575291e58,139,0
3597679_f10af736a2,87,0
3597720_f347f0a9e3,78,0
3597726_870491582a,28,0
3597807_50e85717bd,149,0
3597832_2c7539a7d6,69,0
3597829_6a13dd4e4f,64,0
3597827_58bbac26e1,126,0
3597828_fa25042ea0,56,0
3597836_39f14e4dfe,177,0
3597931_cdae9836b7,60,0
3597936_d3826a8b43,50,0
3597925_c3044f1fbf,568,0
3597927_c6bc84c8a0,31,0
3597928_b444b1681e,53,0
3597970_f794826f39,34,0
3597972_71ea78193b,98,0
3597983_882eff110f,13,0
3598001_34f60ee92c,93,0
3597997_a256871e17,19,0
3598040_44de0dc087,40,0
3598077_04163248be,35,0
3596777_c3e01e38e9,354,0
3596779_e6b8d0ed7e,372,0
3596821_9ae4f474c0,71,0
3596944_864e896c07,165,0
3597028_a3c3c1b55b,140,0
3597046_045e4f4e82,78,0
3597134_43761b4bc2,6,0
3597184_7a03acdeb4,595,0
3597193_2e7b4d6476,56,0
3597195_ba07c399e1,51,0
3597196_d7e37b08e7,51,0
3595648_dcd61799a6,49,0
3595659_6e7c89f5a9,125,0
3595655_2ad23e1ad1,109,0
3595656_63c5ee35fe,125,0
3595658_4353ccddd2,125,0
3595663_148bd59944,97,0
3595664_8b8b7a6081,113,0
3595810_f7d03f3675,37,0
3595954_c9130efda8,79,0
3596035_22ef826740,44,0
3596322_49d7905f43,37,0
3596374_b15cecec99,51,0
3596419_e3c93dc39f,172,0
3596442_fdc38b98a0,239,0
3596485_9ff7068041,52,0
3596681_b8b92ea440,26,0
3596695_382b6a7fad,9,0
3596725_0117d64853,88,0
3596745_1e0a62bf30,32,0
3596759_02f00d0d40,1229,0
3596760_504085cab7,1917,0
3596761_c6d8554381,1917,0
3596768_d187730df8,15,0
3596775_d84f29b389,25,0
3596784_700047bbbf,5,0
3596795_0a3983982a,52,0
3596800_7449c9e377,118,0
3593307_b4b516ff91,23,0
3593411_e44965c7e8,124,0
3593842_9f7c77aa57,31,0
3593881_37a8dbd03f,382,0
3593884_6977dcaee2,67,0
3593928_3cf3676f8d,33,0
3593953_aa5a0b136e,18,0
3593987_fee0273867,54,0
3594007_3cadfbb1ca,26,0
3594060_8d3ee9d741,23,0
3594161_c47723531c,20,0
3594194_e3f7bffc95,223,0
3594405_8b0e586213,16,0
3594408_a139e2b74e,6,0
3594406_667cf56805,7,0
3594407_5d5a5421df,7,0
3594411_5f64128368,6,0
3594448_3a46727574,27,0
3594483_3ac3230c71,29,0
3594492_bb33689e40,34,0
3594645_32b4921c0e,20,0
3594656_51734786ef,36,0
3594728_319865cfe6,61,0
3594764_c2769d762b,51,0
3594892_34112087c2,288,0
3594959_99a4eb8c50,43,0
3594970_7c2e11af8e,26,0
3594971_2091351c4a,22,0
3594972_98d9266e91,26,0
3594982_2de842be9f,240,0
3594995_cb85592768,43,0
3595057_e24d44cf77,33,0
3595068_1c4a5cf696,22,0
3595159_e7885256bf,287,0
3595236_b13c2bf18c,29,0
3595280_9fc76b78da,29,0
3595309_adaf953fff,66,0
3595312_e4f59caa26,79,0
3595327_706e255241,180,0
3010657_6984f6dc1c,939,0
3240839_73e860bfb9,1416,0
3292386_ef8ce728e4,610,0
3436190_187774ea14,102,0
3502002_205f54ca43,13,0
3502260_b5c74347c8,19,0
3502261_e9d24a9414,20,0
3593480_7ac7ecaebd,28,0
3593606_6c72b2c48d,28,0
3593638_e0134c55a0,15,0
3593059_6e892812d9,148,0
3593060_ac4d33f844,133,0
3593064_46ce3ec31a,234,0
3593068_5f3c348281,161,0
3593070_7853119509,77,0
3593072_d7fd882ce0,49,0
3593075_8e7e799374,142,0
3593082_5c4c1c81f6,52,0
3593102_f77d5a8c9c,32,0
3593130_5df1c41cbf,26,0
3593204_dc03d1b6ce,194,0
3593202_8687d9e31f,167,0
3593205_883f716134,178,0
3593206_38379e077e,52,0
3593207_b5bd939697,87,0
3593208_f5f8cbacc7,241,0
3593209_4521954dfa,188,0
3593210_2a33885e74,101,0
3593235_8c386a4e49,20,0
3593257_61225a03af,85,0
3593258_10852ea82e,88,0
3593278_c9eb1382fa,37,0
3593398_08af64e326,62,0
3593439_a1457fd7ce,23,0
3593438_f0601ce232,40,0
3593456_2797a58613,28,0
3593458_ed7ce0eb3e,31,0
3593460_1cb46e29f6,31,0
3593469_9519cb057f,22,0
3593473_b149d5a467,26,0
3593475_823257ac2f,22,0
3593446_bb74ec0f97,28,0
404051_2243f1ab44,20,0
786249_53511b952c,9,0
1388269_f62d772bdd,22,0
3576801_9fa790e0b1,17,0
3592424_4e081b06d8,20,0
3592536_fce8f2caf4,16,0
3592580_70d01a428a,12,0
3592663_7609167fe5,9,0
3592825_3a52efd84a,22,0
3592906_55353ee595,23,0
3592939_b3fd394b51,67,0
3592981_36fd66960f,4,0
3590016_cbfc8b94c5,124,0
3590135_c9c711c401,46,0
3590375_3d4897885e,32,0
3590641_c468db3418,775,0
3591114_822d67bb12,189,0
3591146_5a452c2745,145,0
3591167_c9281ad78c,29,0
3591173_b13153d366,38,0
3591188_b0ada17f24,53,0
3591228_3de16222ce,68,0
3591283_646a4fcce5,41,0
3591316_2a50a9c0f3,9,0
3591341_ffdc5cef3f,30,0
3591352_de1448b0cb,42,0
3591349_7703ada61b,23,0
3591345_14044488c8,30,0
3591353_2b7cd4a52e,22,0
3591387_3e0413a442,24,0
